剑？	流档										55	20025		0		0	1	2	0	1	1	1	6	0	1500	1500			0	0	120	120	0	0																																																						0	0	1			0	140000	170055	0	0	0			0
剑？	猪牙剑										56	20012	1400	0		0	1	2	0	1	1	1	6	100	250	300			0	0	108	144	0	0																																																						0	0	1			1	140000	170056	10	0	0			0
剑？	双刃阔剑										57	20058	1600	0		0	1	2	0	1	1	1	6	100	250	300			0	0	117	156	0	0																																																						0	0	1			1	140000	170057	10	0	0			0
剑？	迫农胶										58	20007		0		1	1	2	0	1	1	1	6	0	1500	1500			0	0	126	126	0	0																																																						0	0	1			0	140000	170058	0	0	0			0
剑？	抛宏抛陵										59	20097		0		0	1	2	0	1	1	1	6	0	1500	1500			0	0	128	128	0	0																																																						0	0	1			0	140000	170059	0	0	0			0
剑？	官俩扼靛										60	20016		0		0	1	2	0	1	1	1	7	0	1500	1500			0	0	130	130	0	0																																																						0	0	1			0	140000	170060	0	0	0			0
剑？	胶农贰赣祸胶										61	20059		0		0	1	2	0	1	1	1	7	0	1500	1500			0	0	132	132	0	0																																																						0	0	1			0	140000	170061	0	0	0			0
剑？	官捞欧 家靛										62	20009		0		0	1	2	0	1	1	1	7	0	1500	1500			0	0	134	134	0	0																																																						0	0	1			0	140000	170062	0	0	0			0
剑？	长军刀										63	20064	1700	0		0	1	2	0	1	1	1	7	100	250	300			0	0	135	180	0	0																																																						0	0	1			1	140000	170063	0	0	0			0
剑？	敲风客										64	20007		0		0	1	2	0	1	1	1	7	0	1500	1500			0	0	138	138	0	0																																																						0	0	1			0	140000	170064	0	0	0			0
剑？	墨胶鸥匙										65	20011		0		0	1	2	0	1	1	1	7	0	1500	1500			0	0	140	140	0	0																																																						0	0	1			0	140000	170065	0	0	0			0
剑？	捞绢 家靛										66	20049		0		0	1	2	0	1	1	1	7	0	1500	1500			0	0	142	142	0	0																																																						0	0	1			0	140000	170066	0	0	0			0
剑？	巨剑										67	20094	1700	0		0	1	2	0	1	1	1	7	100	250	300			0	0	125	170	0	0											10	10	-5	-5																																								0	0	1			1	140000	170067	0	0	0			0
剑？	龟叼明 家靛										68	20057		0		0	1	2	0	1	1	1	7	0	1500	1500			0	0	146	146	0	0																																																						0	0	1			0	140000	170068	0	0	0			0
剑？	橇府辑										69	20007		0		0	1	2	0	1	1	1	7	0	1500	1500			0	0	148	148	0	0																																																						0	0	1			0	140000	170069	0	0	0			0
剑？	护身短剑										70	20076	1800	0		0	1	2	0	1	1	1	8	100	250	300			0	0	225	230	-50	-50																	-200	-200																																				0	0	1			1	140000	170070	0	0	0			0
剑？	内乔胶										71	20056		0		0	1	2	0	1	1	1	8	0	1500	1500			0	0	152	152	0	0																																																						0	0	1			0	140000	170071	0	0	0			0
剑？	沫促										72	20011		0		0	1	2	0	1	1	1	8	0	1500	1500			0	0	154	154	0	0																																																						0	0	1			0	140000	170072	0	0	0			0
剑？	改造长军刀										73	20064	1700	0		0	1	2	0	1	1	1	8	0	200	250			0	0	138	185	0	0							1	5																																														0	0	1			1	140000	170063	0	0	0			0
剑？	家郊颇鸥										74	20063		0		0	1	2	0	1	1	1	8	0	1500	1500			0	0	158	158	0	0																																																						0	0	1			0	140000	170074	0	0	0			0
剑？	颇萍荤										75	20057		0		0	1	2	0	1	1	1	8	0	1500	1500			0	0	160	160	0	0																																																						0	0	1			0	140000	170075	0	0	0			0
剑？	况欧 家靛										76	20041		0		0	1	2	0	1	1	1	8	0	1500	1500			0	0	162	162	0	0																																																						0	0	1			0	140000	170076	0	0	0			0
剑？	细柄短剑										77	20001	1800	0		0	1	2	0	1	1	1	8	100	250	300			0	0	153	204	0	0																																																						0	0	1			1	140000	170077	0	0	0			0
剑？	促坷										78	20044		0		1	1	2	0	1	1	1	8	0	1500	1500			0	0	166	166	0	0																																																						0	0	1			0	140000	170078	0	0	0			0
剑？	器技										79	20057		0		0	1	2	0	1	1	1	8	0	1500	1500			0	0	168	168	0	0																																																						0	0	1			0	140000	170079	0	0	0			0
剑？	磊颇鸥虐俊										80	20024		0		0	1	2	0	1	1	1	9	0	1500	1500			0	0	170	170	0	0																																																						0	0	1			0	140000	170080	0	0	0			0
剑？	付墨俊扼										81	20024		0		0	1	2	0	1	1	1	9	0	1500	1500			0	0	172	172	0	0																																																						0	0	1			0	140000	170081	0	0	0			0
剑？	饭捞炮颇扼浆										82	20014		0		0	1	2	0	1	1	1	9	0	1500	1500			0	0	174	174	0	0																																																						0	0	1			0	140000	170082	0	0	0			0
剑？	具怕档										83	20026		0		0	1	2	0	1	1	1	9	0	1500	1500			0	0	176	176	0	0																																																						0	0	1			0	140000	170083	0	0	0			0
剑？	弃记										84	20046		0		0	1	2	0	1	1	1	9	0	1500	1500			0	0	178	178	0	0																																																						0	0	1			0	140000	170084	0	0	0			0
剑？	颇扼浆										85	20026		0		0	1	2	0	1	1	1	9	0	1500	1500			0	0	180	180	0	0																																																						0	0	1			0	140000	170085	0	0	0			0
剑？	俊其										86	20001		0		0	1	2	0	1	1	1	9	0	1500	1500			0	0	182	182	0	0																																																						0	0	1			0	140000	170086	0	0	0			0
剑？	刚硬巨剑										87	20090	4000	0		0	1	2	0	1	1	1	9	100	250	300			0	0	185	185	0	0																																															2	0	20					0	0	1			1	141900	170087	0	0	0			0
剑？	细刃重剑										88	20040	3000	0		1	1	2	0	1	1	1	9	100	250	300			0	0	182	228	0	0																																																						0	0	1			1	140000	170088	0	0	0			0
剑？	妇海府										89	20046		0		0	1	2	0	1	1	1	9	0	1500	1500			0	0	188	188	0	0																																																						0	0	1			0	140000	170089	0	0	0			0
剑？	胶颇鸥										90	20017		0		0	1	2	0	1	1	1	10	0	1500	1500			0	0	190	190	0	0																																																						0	0	1			0	140000	170090	0	0	0			0
剑？	客虐磊矫										91	20025		0		0	1	2	0	1	1	1	10	0	1500	1500			0	0	192	192	0	0																																																						0	0	1			0	140000	170091	0	0	0			0
剑？	墨明惯霸福										92	20056		0		0	1	2	0	1	1	1	10	0	1500	1500			0	0	194	194	0	0																																																						0	0	1			0	140000	170092	0	0	0			0
剑？	酱官捞贸 荤骇										93	20063		0		0	1	2	0	1	1	1	10	0	1500	1500			0	0	196	196	0	0																																																						0	0	1			0	140000	170093	0	0	0			0
剑？	青龙刀										94	20046	4500	0		0	1	2	0	1	1	1	10	100	250	300			0	0	204	240	0	0																																																						0	0	1			1	140000	170094	0	0	0			0
剑？	青芭										95	20011		0		0	1	2	0	1	1	1	10	0	1500	1500			0	0	200	200	0	0																																																						0	0	1			0	140000	170095	0	0	0			0
剑？	饭捞乔绢										96	20053		0		0	1	2	0	1	1	1	10	0	1500	1500			0	0	202	202	0	0																																																						0	0	1			0	140000	170096	0	0	0			0
剑？	曲刀										97	20023	6000	0		0	1	2	0	1	1	1	10	100	250	300			0	0	250	250	0	0	1	1									1	1	1	1																																								0	0	1			1	140000	170097	0	0	0			0
剑？	芬颇捞绢										98	20422		0		1	1	2	0	1	1	1	10	0	1500	1500			0	0	206	206	0	0																																																						0	0	1			0	140000	170098	0	0	0			0
剑？	磨瘤档										99	20088		0		0	1	2	0	1	1	1	10	0	1500	1500			0	0	208	208	0	0																																																						0	0	1			0	140000	170099	0	0	0			0
剑？	国民剑										100	20056	100	0		0	1	2	0	1	1	1	1	0	200	200			0	0	2	2	0	0																																																						0	0	1			1	140000	170100	0	0	0			0
剑？	水龙之剑										200	26300	0	0		0	1	2	0	1	1	1	7	0	300	300			0	0	210	210	0	0	5	5									2	2	2	2																																								0	0	1			0	140000	170200	0	0	0			0
剑？	村正										201	26301	0	0		0	1	2	0	1	1	1	8	0	300	300			0	0	240	240	0	0																																															2	0	99					0	0	1			0	141900	170201	0	0	0			0
剑？	金龙之剑										202	26303	0	0		0	1	2	0	1	1	1	9	0	300	300			0	0	230	230	0	0	10	10			-15	-15					5	5	5	5	50	50																			-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	2	0	30					0	0	1			0	140000	170202	0	0	0			0
剑？	脚甸狼  炔去										203	20056	0	0		0	1	2	0	1	1	1	10	0	200	200			0	0	2	2	0	0																																																						0	0	1			1	140000	170203	0	0	0			0
斧？	水龙之斧										205	26304	0	1		1	1	2	0	1	1	1	7	0	300	300			0	0	220	220	25	25							18	18																																														0	0	1			0	140000	170205	0	0	0			0
斧？	帕鲁凯斯之斧										206	26306	0	1		0	1	2	0	1	1	1	8	0	300	300			0	0	250	250	0	0							18	18																																							2	3	99					0	0	1			0	140895	170206	0	0	0			0
斧？	金龙之斧										207	26305	0	1		0	1	2	0	1	1	1	9	0	300	300			0	0	270	270	10	10	0	0			-15	-15	20	20			5	5			50	50																			-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	2	1	30					0	0	1			0	140000	170207	0	0	0			0
斧？	恶魔之斧										208	20056	0	1		0	1	2	0	1	1	1	10	0	200	200			0	0	2	2	0	0																																																						0	0	1			1	140000	170208	0	0	0			0
枪？	水龙之枪										210	26308	0	2		0	1	2	0	1	1	1	7	0	300	300			0	0	140	140	0	0	50	50					12	12			6	6																																										0	0	1			0	140000	170210	0	0	0			0
枪？	天空之枪										211	26311	0	2		0	1	2	0	1	1	1	8	0	300	300			0	0	160	160	0	0									6	6	40	40																																										0	0	1			0	140000	170211	0	0	0			0
枪？	金龙之枪										212	26309	0	2		0	1	2	0	1	1	1	9	0	300	300			0	0	190	190	30	30	0	0			-15	-15			10	10	10	10			50	50																			-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	2	7	30					0	0	1			0	140000	170212	0	0	0			0
枪？	泵弊匆										213	20056	0	2		0	1	2	0	1	1	1	10	0	200	200			0	0	2	2	0	0																																																						0	0	1			1	140000	170213	0	0	0			0
弓？	水龙之弓										215	26312	0	4		1	1	2	0	1	1	1	7	0	200	200			0	0	165	165	0	0							2	2			20	20																																										0	0	1			0	140000	170215	0	0	0			0
弓？	唱胶 夸捞摹										216	20056	0	4		0	1	2	0	1	1	1	10	0	200	200			0	0	2	2	0	0																																																						0	0	1			1	140000	170216	0	0	0			0
弓？	金龙之弓										217	26314	0	4		0	1	2	0	1	1	1	9	0	200	200			0	0	150	150	0	0	20	20			-15	-15	8	8			5	5	8	8	50	50																			-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	2	9	30					0	0	1			0	140000	170217	0	0	0			0
弓？	颇聪萍胶狼  劝										218	20056	0	4		0	1	2	0	1	1	1	10	0	200	200			0	0	2	2	0	0																																																						0	0	1			1	140000	170218	0	0	0			0
杖？	水龙之杖										220	26316	0	3		0	1	2	0	1	1	1	7	0	200	200			0	0	70	70	0	0			35	35																																																		0	0	1			0	140000	170220	0	0	0	218	218	0
杖？	扼捞橇 胶怕橇										221	20056	0	3		0	1	2	0	1	1	1	10	0	200	200			0	0	2	2	0	0																																																						0	0	1			1	140000	170221	0	0	0			0
杖？	金龙之杖										222	26319	0	3		0	1	2	0	1	1	1	9	0	200	200			0	0	100	100	20	20	0	0	45	45	-15	-15	0	0	0	0	0	0	5	5	50	50																			-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	2	31	30					0	0	1			0	140000	170222	0	0	0	286	286	0
杖？	橇饭酒飘狼  瘤莆捞										223	20056	0	3		0	1	2	0	1	1	1	10	0	200	200			0	0	2	2	0	0																																																						0	0	1			1	140000	170223	0	0	0			0
回力？	水龙回力										225	26320	0	6		1	1	2	0	1	1	1	7	0	300	300			0	0	173	173	0	0			10	10			20	20																																														0	0	1			0	140000	170225	0	0	0			0
回力？	轨颇捞绢										226	20056	0	6		0	1	2	0	1	1	1	10	0	200	200			0	0	2	2	0	0																																																						0	0	1			1	140000	170226	0	0	0			0
回力？	金龙回力										227	26323	0	6		0	1	2	0	1	1	1	9	0	300	300			0	0	260	260	0	0	20	20			-15	-15	20	20			5	5	5	5	50	50																			-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	2	64	30					0	0	1			0	140000	170227	0	0	0			0
回力？	府海府快胶										228	20056	0	6		0	1	2	0	1	1	1	10	0	200	200			0	0	2	2	0	0																																																						0	0	1			1	140000	170228	0	0	0			0
小刀？	水龙小刀										230	26324	0	5		0	1	2	0	1	1	1	7	0	300	300			0	0	130	130	0	0											25	25																																			2	12	50					0	0	1			0	140230	170230	0	0	0			0
小刀？	付牢靛 绢货脚										231	20056	0	5		0	1	2	0	1	1	1	10	0	200	200			0	0	2	2	0	0																																																						0	0	1			1	140000	170231	0	0	0			0
小刀？	金龙小刀										232	26327	0	5		0	1	2	0	1	1	1	9	0	300	300			0	0	180	180	0	0	20	20			-15	-15	15	15			10	10	10	10	50	50																			-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	2	61	30					0	0	1			0	140000	170232	0	0	0			0
小刀？	未制作小刀										233	20056	0	5		0	1	2	0	1	1	1	10	0	200	200			0	0	2	2	0	0																																																						0	0	1			1	140000	170233	0	0	0			0
头盔？	水龙之盔										235	26328	0	8		0	1	2	0	1	1	1	7	0	200	200			0	0	0	0	110	110																																															2	7	50					0	0	1			0	143662	170235	0	0	0			0
头盔？	飘罚胶固飘										236	20056	0	8		0	1	2	0	1	1	1	10	0	200	200			0	0	2	2	0	0																																																						0	0	1			1	140000	170236	0	0	0			0
头盔？	金龙头盔										237	26330	0	8		0	1	2	0	1	1	1	9	0	200	200			0	0	10	10	100	100	0	0			-15	-15	3	3			3	3	5	5	50	50																			-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	2	1006	30					0	0	1			0	140000	170237	0	0	0			0
头盔？	俊快皋胶狼  捧备										238	20056	0	8		0	1	2	0	1	1	1	10	0	200	200			0	0	2	2	0	0																																																						0	0	1			1	140000	170238	0	0	0			0
帽子？	水龙之帽										240	26332	0	9		0	1	2	0	1	1	1	7	0	200	200			0	0	0	0	53	53			20	20							5	5																																										0	0	1			0	140000	170240	0	0	0			0
帽子？	头目的帽子										241	26333	0	9		0	1	2	0	1	1	1	8	0	200	200			0	0	0	0	56	56											5	5	3	3																																	2	72	50					0	0	1			0	140241	170241	0	0	0			0
帽子？	金龙之帽										242	26335	0	9		0	1	2	0	1	1	1	9	0	200	200			0	0	0	0	40	40	10	10	20	20	-15	-15					5	5	3	3	50	50																			-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	2	1002	30					0	0	1			0	140000	170242	0	0	0			0
帽子？	墨坊狼  葛磊										243	20056	0	9		0	1	2	0	1	1	1	10	0	200	200			0	0	2	2	0	0																																																						0	0	1			1	140000	170243	0	0	0			0
铠甲？	水龙之铠										245	26336	0	10		0	1	2	0	1	1	1	7	0	200	200			0	0	0	0	170	170																																			65	65																		0	0	1			0	140000	170245	0	0	0			0
铠甲？	洒靛扼狼  铠甲										246	20056	0	10		0	1	2	0	1	1	1	10	0	200	200			0	0	2	2	0	0																																																						0	0	1			1	140000	170246	0	0	0			0
铠甲？	金龙之铠										247	26339	0	10		0	1	2	0	1	1	1	9	0	200	200			0	0	10	10	210	210	0	0			-15	-15			3	3	3	3	-5	-5	50	50																			-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	2	1001	30					0	0	1			0	140000	170247	0	0	0			0
铠甲？	虐皋扼狼 铠甲										248	20056	0	10		0	1	2	0	1	1	1	10	0	200	200			0	0	2	2	0	0																																																						0	0	1			1	140000	170248	0	0	0			0
衣？	水龙之衣										250	26340	0	11		0	1	2	0	1	1	1	7	0	200	200			0	0	0	0	30	30													60	60																																								0	0	1			0	140000	170250	0	0	0			0
衣？	金龙之衣										251	26341	0	11		0	1	2	0	1	1	1	9	0	200	200			0	0	30	30	50	50	10	10			-15	-15					10	10	30	30	50	50																			-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	2	98	30					0	0	1			1	140000	170251	0	0	0			0
裤子？	三角裤										252	26342	0	11		0	1	2	0	1	1	1	8	0	200	200			0	0	50	50																																							5	5	5	5														0	0	1			0	140000	170252	0	0	0			0
衣？	露比的衣服										253	26343	0	11		0	1	2	0	1	1	1	10	0	200	200			0	0	0	0	160	160	100	100																																													2	64	50					0	0	1			0	144092	170253	0	0	0			0
袍子？	水龙之袍 										255	26345	0	12		0	1	2	0	1	1	1	7	0	200	200			0	0	0	0	70	70																	500	500																	10	10	10	10	10	10							2	63	30					0	0	1			0	140255	170255	0	0	0			0
袍子？	羔狼  过狼 										256	20056	0	12		0	1	2	0	1	1	1	10	0	200	200			0	0	2	2	0	0																																																						0	0	1			1	140000	170256	0	0	0			0
袍子？	金龙之袍										257	26346	0	12		0	1	2	0	1	1	1	9	0	200	200			0	0	0	0	10	10	10	10			10	10							5	5	50	50	500	500																	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	2	66	30					0	0	1			0	140000	170257	0	0	0			0
袍子？	饭傈靛 坷宏 酒箕橇										258	20056	0	12		0	1	2	0	1	1	1	10	0	200	200			0	0	2	2	0	0																																																						0	0	1			1	140000	170258	0	0	0			0
靴子？	水龙之靴										260	26348	0	13		0	1	2	0	1	1	1	7	0	200	200			0	0	0	0	100	100							5	5			5	5					150	150																																				0	0	1			0	140000	170260	0	0	0			0
靴子？	饭绢 靴８										261	20056	0	13		0	1	2	0	1	1	1	10	0	200	200			0	0	2	2	0	0																																																						0	0	1			1	140000	170261	0	0	0			0
靴子？	金龙之靴										262	26351	0	13		0	1	2	0	1	1	1	9	0	200	200			0	0	10	10	70	70	0	0			-15	-15	5	5	5	5	5	5	-5	-5	50	50	50	50																	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	2	11	30					0	0	1			0	140000	170262	0	0	0			0
靴子？	饭绢靴１０										263	20056	0	13		0	1	2	0	1	1	1	10	0	200	200			0	0	2	2	0	0																																																						0	0	1			1	140000	170263	0	0	0			0
鞋子？	水龙之鞋										265	26352	0	14		0	1	2	0	1	1	1	7	0	200	200			0	0	0	0	30	30	30	30									2	2	2	2																																								0	0	1			0	140000	170265	0	0	0			0
鞋子？	饭绢 备滴８										266	20056	0	14		0	1	2	0	1	1	1	10	0	200	200			0	0	2	2	0	0																																																						0	0	1			1	140000	170266	0	0	0			0
鞋子？	金龙之鞋										267	26355	0	14		0	1	2	0	1	1	1	9	0	200	200			0	0	0	0	15	15	30	30			-15	-15	5	5			5	5	5	5	50	50																			-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	2	68	30					0	0	1			0	140000	170267	0	0	0			0
鞋子？	饭绢 备滴１０										268	20056	0	14		0	1	2	0	1	1	1	10	0	200	200			0	0	2	2	0	0																																																						0	0	1			1	140000	170268	0	0	0			0
盾？	水龙之盾										270	26356	0	7		0	1	2	0	1	1	1	7	0	200	200			0	0	20	20	100	100																																																						0	0	1			0	140000	170270	0	0	0			0
盾？	饭绢 规菩８										271	20056	0	7		0	1	2	0	1	1	1	10	0	200	200			0	0	2	2	0	0																																																						0	0	1			1	140000	170271	0	0	0			0
